region,year,production
Europe,1991,10521595.0
Europe,1992,9644994.0
Europe,1993,9530762.0
Europe,1994,9577201.0
Europe,1995,9586158.0
Europe,1996,9872042.0
Europe,1997,10025558.0
Europe,1998,10398303.0
Europe,1999,10078541.0
Europe,2000,9317664.0
Europe,2001,9872201.0
Europe,2002,10318486.0
Europe,2003,10075471.0
Europe,2004,10381590.0
Europe,2005,10905877.0
Europe,2006,10946884.0
Europe,2007,11770897.0
Europe,2008,12025101.0
Europe,2009,13137496.0
Europe,2010,13804812.0
Europe,2011,14475754.0
Europe,2012,15430281.0
Europe,2013,15885528.0
Europe,2014,16604659.0
Europe,2015,17263132.0
Europe,2016,17865094.0
Europe,2017,18381968.0
Europe,2018,19065962.0
Europe,2019,19516326.0
Europe,2020,19194396.0
India,1991,493200.0
India,1992,511200.0
India,1993,576900.0
India,1994,591300.0
India,1995,605700.0
India,1996,621000.0
India,1997,624600.0
India,1998,698000.0
India,1999,770000.0
India,2000,864000.0
India,2001,923000.0
India,2002,1088000.0
India,2003,1210000.0
India,2004,1304000.0
India,2005,1403000.0
India,2006,1518000.0
India,2007,1755000.0
India,2008,1884000.0
India,2009,2087000.0
India,2010,2193000.0
India,2011,2483100.0
India,2012,2681600.0
India,2013,2848922.0
India,2014,3045100.0
India,2015,3263810.0
India,2016,3444762.8
India,2017,3766940.0
India,2018,4061790.0
India,2019,4343702.0
India,2020,4472690.0
United States,1991,9177703.0
United States,1992,9783785.0
United States,1993,10292718.0
United States,1994,11046599.0
United States,1995,11573549.0
United States,1996,12166760.0
United States,1997,12600790.0
United States,1998,12875796.0
United States,1999,13741001.0
United States,2000,14072482.0
United States,2001,14415894.0
United States,2002,14871856.0
United States,2003,15082695.0
United States,2004,15679617.0
United States,2005,16275452.0
United States,2006,16331289.0
United States,2007,16627438.0
United States,2008,16994092.0
United States,2009,16334044.0
United States,2010,16970632.0
United States,2011,17111218.0
United States,2012,17035082.0
United States,2013,17396796.0
United States,2014,17729278.0
United States,2015,18402752.0
United States,2016,18708464.0
United States,2017,19140570.0
United States,2018,19568042.0
United States,2019,20197090.0
United States,2020,20514868.0
China,1991,2700000.0
China,1992,3080000.0
China,1993,4020000.0
China,1994,4600000.0
China,1995,5500000.0
China,1996,5520000.0
China,1997,6553000.0
China,1998,7266000.0
China,1999,7476000.0
China,2000,8364000.0
China,2001,8180800.0
China,2002,8499000.0
China,2003,8790000.0
China,2004,8850000.0
China,2005,9367000.0
China,2006,9566000.0
China,2007,10133000.0
China,2008,10735000.0
China,2009,11164000.0
China,2010,11592000.0
China,2011,11962000.0
China,2012,12761000.0
China,2013,12586000.0
China,2014,12257000.0
China,2015,12782000.0
China,2016,13216000.0
China,2017,13279000.0
China,2018,13958000.0
China,2019,13800000.0
China,2020,14600000.0
